Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;-1
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;-1
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;-1
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;-1
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;-1
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;0.00011895942066093379
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;0.0007739413148650255
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;0.0006157381162913655
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;0.00026563267452544794
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;0.00016417002137926668
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;2.90555182708055e-05
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;2.6013759967769033e-05
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;2.709730400407919e-05
2.192690473634684e-15 -1.000000000000013 -5.551115123125783e-17;1.22530169646004e-16 -4.99600720424383e-16 1.000000000000065;-1.0 1.224646799147353e-16 8.659560562354928e-17;-1.47827945580917e-16 -0.7071067811865478 -0.7071067811865472;-2.536326566618164e-17 -0.7071067811865472 0.7071067811865478;3.1318800654300875e-05
