Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0036617177382958005
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.000363517647148144
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.0
-1.568189387134707e-15 1.000000000000096 8.742273289344544e-08;2.620167610346615e-15 -9.992007221626407e-16 1.00000000000009;0.7105647600840128 -0.7036318083534523 9.982899273519014e-17;0.4075632385159178 0.4115789982161421 -0.8151655873733962;0.5735764363510468 0.5792279400207206 0.5792279906584159;0.00035570049960116515
