Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0007495332586691755
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0007495332586691755
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0007495332586691755
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0007495332586691755
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0007495332586691755
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0016951744529652784
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0006684054566214082
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.000413554780855699
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.00037315234277478975
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.00023062083081647124
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.000576861119207793
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0005768611192077891
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0005768611192077829
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0005768611192077829
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0003731523427747891
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0005768611192077817
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.00037315234277478926
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0005768611192077919
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0005768611192077919
-1.000000000000015 1.19032767749081e-15 -4.371140737142385e-08;-3.786323526762022e-15 2.442576033260894e-15 1.000000000000091;-0.7036317851841709 0.7105647830272316 9.982899602237201e-17;-0.4115789846636203 -0.4075631985156419 -0.8151656142152728;-0.5792279777961352 -0.5735764363510436 0.5792279528830054;0.0005768611192077856
