Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;-1
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;-1
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;-1
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;-1
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;-1
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;6.433144878939432e-05
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;6.433144878790506e-05
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.00010185347892897336
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0001040904706842839
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;8.421095973705641e-05
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0002725123901459835
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;0.0001048838677482961
1.918604164430349e-15 -1.000000000000042 1.77635683940025e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 -0.4115789891326078 -0.8151656053640773;-0.5735764363510459 -0.5792279653395692 0.5792279653395693;5.2045235342777934e-05
