Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0009475280142085669
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0009475280142085669
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0009475280142085669
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0009475280142085669
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0009475280142085669
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.003066265064564313
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0014384345658833755
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0007535897765938896
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0007535897765939151
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0006418232687980884
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741379
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741381
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741385
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741385
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741381
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741385
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741383
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741379
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741379
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0002971708267741383
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0006096669360516867
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.000641823268798088
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0010384918636858673
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0012292481837878275
-1.000000000000002 -6.661338147750939e-16 1.110223024625157e-16;-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;0.7071067811865462 0.7071067811865488 1.224646799147351e-16;4.371135776409258e-08 -4.371135759090121e-08 -0.9999999999999981;-0.7071067811865475 0.7071067811865449 -6.181719485725742e-08;0.0014384345658833271
