Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;-1
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;-1
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;-1
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;-1
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;-1
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;0.0
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;0.0
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;6.433144878836443e-05
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;6.433144878835922e-05
3.122502256758253e-16 1.000000000000052 2.636779683484747e-16;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;0.7105647754616299 0.7036317928243176 9.982899493841317e-17;-0.407563211705863 0.411578989132608 -0.8151656053640772;-0.5735764363510458 0.5792279653395691 0.5792279653395696;0.0
