Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0007000357344479663
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0007000357344479663
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0007000357344479663
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0007000357344479663
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0007000357344479663
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.001434947023036897
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0009302914000262298
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0008363001399876845
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0008363001399869511
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.002265363223352608
6.661338147750939e-16 1.000000000000012 1.332267629550188e-15;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;1.0 2.452319877671048e-15 6.560588021220847e-17;-2.035593844603568e-15 0.8444003429061625 -0.5357126663613201;-1.369136448185873e-15 0.5357126663613201 0.8444003429061625;0.0007254551494646667
