Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;1.692380585269342e-05
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;1.692380585269342e-05
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;1.692380585269342e-05
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;1.692380585269342e-05
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;1.692380585269342e-05
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.0007360657209878956
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.0022123790390284038
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;9.159433750278174e-06
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;9.15943375026754e-06
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.0007250880123552161
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.0003788200715771697
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.0007516675316611791
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.00011923546239941992
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.00011923546239830616
-1.000000000000089 -9.520162436160717e-15 3.219646771412954e-15;2.263301181443393e-15 -1.000000000000161 -4.371140653671197e-08;-0.707106781186549 0.707106781186546 1.224646799147353e-16;2.185570495104797e-08 2.185570512423927e-08 -0.9999999999999996;-0.7071067811865457 -0.7071067811865487 -3.090863447946158e-08;0.0007516675316611686
