Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;-1
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;-1
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;-1
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;-1
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;-1
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;8.238607935399608e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.00020312423697436906
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.00043532472700365433
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;5.6921526172308895e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;3.517943786601324e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.0004970976455470639
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.0005156789751177996
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.0005156789751177977
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;9.210096403831214e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;5.6921526172324365e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.0005156789751177987
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;5.692152617231841e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;9.210096403835307e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.000515678975117802
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.0005156789751177979
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.00036380538760470455
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;3.517943786600956e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;5.6921526172334164e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;9.858209548221069e-05
1.0 3.330670851084208e-16 8.742258778718945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;2.83276944882399e-16 -1.0 8.659560183834329e-17;0.7071068120950991 1.390747228315542e-16 -0.7071067502779946;0.7071067502779946 2.615393798818392e-16 0.7071068120950991;0.00040260572588703613
