Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.000700035780656424
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.000700035780656424
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.000700035780656424
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.000700035780656424
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.000700035780656424
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.00011152990891856113
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.0003609183667848238
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.0002130780392252575
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.00021307803922525746
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.0003609183667848241
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.00018045918339241188
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.0005156788897294577
-1.000000000000032 8.764382280225698e-16 -4.371144943743674e-08;-7.885984946901015e-16 4.329869796038109e-15 1.000000000000113;-0.04169854396427301 0.9274609470599138 0.3715877058111416;-0.7466808833410542 0.218189889314636 -0.6283795275579003;-0.6638741521435239 -0.3036599477698612 0.6834191585228808;0.0003447675097226506
