Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.000947528014204318
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.000947528014204318
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.000947528014204318
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.000947528014204318
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.000947528014204318
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.0004751995884158214
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.0003816348038885748
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.0007535897765939293
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.0003754157598813756
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;0.00025294286579772754
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;6.118216745570285e-05
-1.000000000000001 -1.110223024625157e-16 0.0;2.220446272051183e-16 0.9999999999999976 -8.742271529854441e-08;0.7071067811865465 0.7071067811865487 1.224646799147351e-16;4.371135760708333e-08 -4.371135743389198e-08 -0.9999999999999981;-0.7071067811865474 0.7071067811865451 -6.181719463521282e-08;6.118216745570205e-05
