Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0005586142882669678
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0005586142882669678
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0005586142882669678
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0005586142882669678
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0005586142882669678
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;3.161497036896065e-05
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;6.956874234902838e-05
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;0.0
-0.999999999999998 -3.053112047301087e-16 8.742277035836663e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;6.123233995736766e-17 1.0 8.659560183833535e-17;-0.7071068120951639 1.045301393086484e-16 -0.7071067502779298;-0.7071067502779298 -1.793453903819975e-17 0.7071068120951639;5.11540966097542e-05
