Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006646853313532075
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006646853313532075
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006646853313532075
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006646853313532075
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006646853313532075
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.002150966915905936
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0019006234567263032
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0021509669159059594
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0010384918649345603
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006418232695698245
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0005299542067786125
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.000646783673906644
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006467836739066432
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.0006467836739066432
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.000646783673906644
-5.551115133216879e-16 0.9999999999999971 -8.742271490996609e-08;-5.110625965578054e-16 6.10622663543836e-16 1.000000000000018;0.7105647908392406 -0.7036317772951888 9.982899714163557e-17;0.4075631848958161 0.4115789800490729 -0.8151656233547534;0.5735764363510456 0.5792279906584096 0.5792279400207282;0.000646783673906643
