Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.0006700598733983584
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.0006700598733983584
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.0006700598733983584
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.0006700598733983584
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.0006700598733983584
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.00013383417326320155
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;1.172616154468683e-05
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;1.8973327990621136e-05
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.0005973518926772859
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;0.00043309648239220523
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;2.6223459434522747e-05
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;1.8973327936333616e-05
3.05311331771918e-16 -1.000000000000002 1.665334536937735e-16;-0.9999999999966602 -4.784936657503484e-08 2.590092893256476e-06;-0.7071067981050465 0.7071067642680482 1.221786398260334e-16;-0.04830079430386609 -0.04830079661519143 -0.9976643054233992;-0.7054551788336696 -0.705455212591635 0.06830764001227439;2.6223459434523553e-05
