Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.00030896065285065293
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.00030896065285065293
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.00030896065285065293
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.00030896065285065293
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.00030896065285065293
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;7.66549877915332e-05
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.0011548843622029969
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.0006341167562428855
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;7.255576850898926e-05
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;4.6120335589114093e-05
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.00016827013151604115
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.0005156788627948647
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.0005156788627948616
-1.0 -3.330670851217654e-16 -8.742260272828945e-08;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;7.273661547324616e-16 1.0 8.65956094087559e-17;-0.7071067502779891 5.755578632455261e-16 -0.7071068120951046;-0.7071068120951046 4.530932229413781e-16 0.7071067502779891;0.0001893438645621173
