Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0005586143350932274
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0005586143350932274
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0005586143350932274
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0005586143350932274
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0005586143350932274
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0006096643045667359
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0007722103308329739
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.000753594400075662
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0007535944000756617
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0015639126653558824
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0007218048617654116
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008652917516095083
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008475873541817863
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008475873541818183
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008652917516095069
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0006857125737503753
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008652917516095067
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008652917516095077
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008652917516095085
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0008652917516095082
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0006096706765270035
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.001807713961567564
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0007535865238996208
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0007535865238996207
-3.40005842056638e-15 -1.000000000000014 4.371140931431404e-08;6.660490632407949e-16 3.167598604293976e-16 1.000000000000021;-1.0 -5.66553889764798e-16 8.659560373094139e-17;3.393817688351914e-16 -0.7071067966408637 -0.707106765732231;4.618464285619688e-16 -0.707106765732231 0.7071067966408637;0.0007722103308329693
