Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0007000404316428843
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0007000404316428843
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0007000404316428843
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0007000404316428843
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0007000404316428843
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00043866520449199265
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0003830619465404382
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00018380218415664783
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;6.324460813219484e-05
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;3.9087317431230736e-05
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00038677765916020123
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0005156790089295523
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00029739818117193763
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0001023319255631346
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;6.324460813281633e-05
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00024060018266429907
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;6.324460813259125e-05
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00010233192556467748
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0005130799546974723
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.0005156790089295522
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00014869909058596434
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;3.908731743109162e-05
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;6.324460813314838e-05
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.000542220012115949
-2.662044864808362e-15 -1.000000000000059 1.311341227050364e-07;4.440892098500629e-16 -6.117669012890853e-15 1.00000000000013;-1.0 2.786999939015111e-15 8.659559994573001e-17;-2.031939017185226e-15 -0.7071068275494576 -0.7071067348236344;-1.909474086873276e-15 -0.7071067348236344 0.7071068275494576;0.00038306194654043807
