Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;-1
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;-1
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;-1
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;-1
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;-1
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;0.00039579083575802515
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;0.00030488555260657684
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;0.0004933151867962354
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;0.0005330331551922015
1.000000000000002 1.987567551444815e-15 4.37114589582881e-08;2.067789438173067e-15 -1.000000000000024 -1.311341651185183e-07;-0.7071067811865444 -0.7071067811865507 1.224646799147351e-16;-4.371135273979683e-08 4.371135256660523e-08 -0.9999999999999981;0.7071067811865493 -0.707106781186543 -6.181718775183006e-08;0.00042760149104557334
