Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;-1
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;-1
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;-1
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;-1
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;-1
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.00046840254469152987
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.00017200092574886624
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.0
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.0
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.00023153759956451417
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;7.760057120170013e-05
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.0
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.0
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.0
-2.192690473634684e-15 1.000000000000013 5.551115123125783e-17;1.000000000000007 7.213415854433477e-16 -4.371133115647874e-08;0.7071067811865482 -0.7071067811865469 1.224646799147353e-16;-2.185566554172728e-08 -2.185566571491853e-08 -0.9999999999999996;0.7071067811865466 0.7071067811865479 -3.090857874626575e-08;0.0
