Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;0.000315048642417255
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;0.0005097594115669234
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
-6.168284606388833e-08 -0.9999999999966042 2.6061579757196e-06;-3.053113317719181e-16 2.61242557993145e-16 1.00000000000001;-0.7105642736158639 0.7036322996144788 9.982892925511868e-17;-0.4075640363644429 -0.4115792347934032 -0.8151650690192752;-0.573576472079428 -0.5792271751447069 0.5792287201536197;-1
