Punkt_Fl_Norm1;Punkt_Fl_Norm2;Frame_Xvek;Frame_Yvek;Frame_Zvek;hit_fraction
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0012303657257618495
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0012303657257618495
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0012303657257618495
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0012303657257618495
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0012303657257618495
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0003011184605119575
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0006521519843775862
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.00010568947375249173
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.00010568947375248899
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;0.0009744398074968528
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;3.49614027656864e-05
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;3.496140276568845e-05
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;3.496140276569025e-05
-1.24393704845771e-15 -1.00000000000001 4.371141379864723e-08;-0.9999999999999998 5.551115665175666e-16 8.742277074694478e-08;-0.7071067723141198 0.7071067900589751 1.135472697177325e-16;-0.2648869265980012 -0.2648869199506597 -0.9271838198310612;-0.6556179746353609 -0.655617958182618 0.3746066793898396;3.496140276569158e-05
